order_id,execution_date,signal_date,symbol,side,order_reason,shares_requested,shares_filled,execution_price,notional,commission,stamp_tax,slippage,total_cost,cash_before,cash_delta,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,nav_before,nav_after,tradable,limit_blocked,suspended,risk_state,target_exposure,actual_exposure,strategy_label
402,2025-07-29,2025-07-28,600744,SELL,HOLD_EXPIRY,6700,6700,7.17,48039.0,36.0292,0.0,0.0,36.0292,271195.32,48002.97,268021.82,6700,0,166315.0,169196.0,437510.32,437217.82,0.875021,0.8785,True,False,False,True,0.4,0.3898,B2
403,2025-07-29,2025-07-28,000625,BUY,TARGET_REBALANCE,3800,3800,13.46,51138.12,38.3536,0.0,0.0,38.3536,271195.32,-51138.12,268021.82,0,3800,166315.0,169196.0,437510.32,437217.82,0.875021,0.8785,True,False,False,True,0.4,0.3898,B2
404,2025-08-01,2025-07-31,601689,SELL,HOLD_EXPIRY,600,600,46.35,27811.32,20.8585,0.0,0.0,20.8585,268021.82,27790.46,267534.77,600,0,165545.0,166001.0,433566.82,433535.77,0.867134,0.865264,True,False,False,True,0.4,0.3816,B2
405,2025-08-01,2025-07-31,000333,BUY,TARGET_REBALANCE,400,400,70.64,28256.32,21.1922,0.0,0.0,21.1922,268021.82,-28256.32,267534.77,0,400,165545.0,166001.0,433566.82,433535.77,0.867134,0.865264,True,False,False,True,0.4,0.3816,B2
406,2025-08-04,2025-08-01,002126,SELL,HOLD_EXPIRY,2200,2200,28.56,62826.94,47.1202,0.0,0.0,47.1202,267534.77,62779.82,267791.13,2200,0,163891.0,170470.0,431425.77,438261.13,0.862852,0.879222,True,False,False,True,0.4,0.3908,B2
407,2025-08-04,2025-08-01,300502,SELL,HOLD_EXPIRY,100,100,251.82,25182.3,18.8867,0.0,0.0,18.8867,267534.77,25163.41,267791.13,100,0,163891.0,170470.0,431425.77,438261.13,0.862852,0.879222,True,False,False,True,0.4,0.3908,B2
408,2025-08-04,2025-08-01,002317,BUY,TARGET_REBALANCE,1300,1300,21.54,28000.44,21.0003,0.0,0.0,21.0003,267534.77,-28000.44,267791.13,0,1300,163891.0,170470.0,431425.77,438261.13,0.862852,0.879222,True,False,False,True,0.4,0.3908,B2
409,2025-08-04,2025-08-01,300661,BUY,TARGET_REBALANCE,800,800,74.53,59620.72,44.7155,0.0,0.0,44.7155,267534.77,-59620.72,267791.13,0,800,163891.0,170470.0,431425.77,438261.13,0.862852,0.879222,True,False,False,True,0.4,0.3908,B2
410,2025-08-11,2025-08-08,601888,SELL,HOLD_EXPIRY,100,100,65.25,6524.55,4.8934,0.0,0.0,4.8934,267791.13,6519.66,274310.79,100,0,170007.0,163503.0,437798.13,437813.79,0.875596,0.87966,True,False,False,True,0.4,0.3763,B2
411,2025-08-12,2025-08-11,000625,SELL,HOLD_EXPIRY,3800,3800,13.11,49802.42,37.3518,0.0,0.0,37.3518,274310.79,49765.07,273475.18,3800,0,166244.0,165701.0,440554.79,439176.18,0.88111,0.880024,True,False,False,True,0.4,0.3785,B2
412,2025-08-12,2025-08-11,300762,BUY,TARGET_REBALANCE,600,600,27.2,16320.0,12.24,0.0,0.0,12.24,274310.79,-16320.0,273475.18,0,600,166244.0,165701.0,440554.79,439176.18,0.88111,0.880024,True,False,False,True,0.4,0.3785,B2
413,2025-08-12,2025-08-11,600941,BUY,TARGET_REBALANCE,300,300,114.14,34242.75,25.6821,0.0,0.0,25.6821,274310.79,-34242.75,273475.18,0,300,166244.0,165701.0,440554.79,439176.18,0.88111,0.880024,True,False,False,True,0.4,0.3785,B2
414,2025-08-15,2025-08-14,000333,SELL,HOLD_EXPIRY,400,400,72.78,29113.68,21.8353,0.0,0.0,21.8353,273475.18,29091.84,264108.2,400,0,163590.0,173088.0,437065.18,437196.2,0.87413,0.876708,True,False,False,True,0.4,0.3975,B2
415,2025-08-15,2025-08-14,600967,BUY,TARGET_REBALANCE,1400,1400,27.45,38430.0,28.8225,0.0,0.0,28.8225,273475.18,-38430.0,264108.2,0,1400,163590.0,173088.0,437065.18,437196.2,0.87413,0.876708,True,False,False,True,0.4,0.3975,B2
416,2025-08-18,2025-08-15,002317,SELL,HOLD_EXPIRY,1300,1300,22.73,29548.09,22.1611,0.0,0.0,22.1611,264108.2,29525.93,275927.36,1300,0,174137.0,162560.0,438245.2,438487.36,0.87649,0.893569,True,False,False,True,0.4,0.3824,B2
417,2025-08-18,2025-08-15,300661,SELL,HOLD_EXPIRY,800,800,76.67,61336.56,46.0024,0.0,0.0,46.0024,264108.2,61290.56,275927.36,800,0,174137.0,162560.0,438245.2,438487.36,0.87649,0.893569,True,False,False,True,0.4,0.3824,B2
418,2025-08-18,2025-08-15,002104,BUY,TARGET_REBALANCE,1500,1500,29.58,44370.0,33.2775,0.0,0.0,33.2775,264108.2,-44370.0,275927.36,0,1500,174137.0,162560.0,438245.2,438487.36,0.87649,0.893569,True,False,False,True,0.4,0.3824,B2
419,2025-08-18,2025-08-15,300803,BUY,TARGET_REBALANCE,300,300,115.23,34568.13,25.9261,0.0,0.0,25.9261,264108.2,-34568.13,275927.36,0,300,174137.0,162560.0,438245.2,438487.36,0.87649,0.893569,True,False,False,True,0.4,0.3824,B2
420,2025-08-26,2025-08-25,300762,SELL,HOLD_EXPIRY,600,600,29.21,17526.0,13.1445,0.0,0.0,13.1445,275927.36,17512.86,300448.95,600,0,173597.0,150224.0,449524.36,450672.95,0.899049,0.9092,True,False,False,True,0.4,0.3391,B2
421,2025-08-26,2025-08-25,600941,SELL,HOLD_EXPIRY,300,300,115.17,34550.37,25.9128,0.0,0.0,25.9128,275927.36,34524.46,300448.95,300,0,173597.0,150224.0,449524.36,450672.95,0.899049,0.9092,True,False,False,True,0.4,0.3391,B2
422,2025-08-26,2025-08-25,601127,BUY,TARGET_REBALANCE,200,200,137.48,27495.1,20.6213,0.0,0.0,20.6213,275927.36,-27495.1,300448.95,0,200,173597.0,150224.0,449524.36,450672.95,0.899049,0.9092,True,False,False,True,0.4,0.3391,B2
423,2025-08-27,2025-08-26,601698,BUY,TARGET_REBALANCE,1200,1200,22.7,27240.0,20.43,0.0,0.0,20.43,300448.95,-27240.0,273188.52,0,1200,150976.0,178216.0,451424.95,451404.52,0.90285,0.891605,True,False,False,True,0.4,0.3872,B2
424,2025-08-29,2025-08-28,600967,SELL,HOLD_EXPIRY,1400,1400,23.86,33404.0,25.053,0.0,0.0,25.053,273188.52,33378.95,273736.46,1400,0,174591.0,163187.0,447779.52,436923.46,0.895559,0.874451,True,False,False,True,0.4,0.3739,B2
425,2025-08-29,2025-08-28,688012,BUY,TARGET_REBALANCE,100,100,328.06,32806.4,24.6048,0.0,0.0,24.6048,273188.52,-32806.4,273736.46,0,100,174591.0,163187.0,447779.52,436923.46,0.895559,0.874451,True,False,False,True,0.4,0.3739,B2
426,2025-09-01,2025-08-29,002104,SELL,HOLD_EXPIRY,1500,1500,26.55,39825.0,29.8688,0.0,0.0,29.8688,273736.46,39795.13,293383.01,1500,0,164365.0,144640.0,438101.46,438023.01,0.876203,0.877866,True,False,False,True,0.4,0.3316,B2
427,2025-09-01,2025-08-29,300803,SELL,HOLD_EXPIRY,300,300,150.11,45034.02,33.7755,0.0,0.0,33.7755,273736.46,45000.24,293383.01,300,0,164365.0,144640.0,438101.46,438023.01,0.876203,0.877866,True,False,False,True,0.4,0.3316,B2
428,2025-09-01,2025-08-29,002594,BUY,TARGET_REBALANCE,600,600,108.5,65100.0,48.825,0.0,0.0,48.825,273736.46,-65100.0,293383.01,0,600,164365.0,144640.0,438101.46,438023.01,0.876203,0.877866,True,False,False,True,0.4,0.3316,B2
429,2025-09-09,2025-09-08,601127,SELL,HOLD_EXPIRY,200,200,144.69,28937.94,21.7035,0.0,0.0,21.7035,293383.01,28916.24,295538.75,200,0,140615.0,138455.0,433998.01,433993.75,0.867996,0.863414,True,False,False,True,0.4,0.3154,B2
430,2025-09-09,2025-09-08,300274,BUY,TARGET_REBALANCE,200,200,133.7,26740.44,20.0553,0.0,0.0,20.0553,293383.01,-26740.44,295538.75,0,200,140615.0,138455.0,433998.01,433993.75,0.867996,0.863414,True,False,False,True,0.4,0.3154,B2
431,2025-09-10,2025-09-09,601698,SELL,HOLD_EXPIRY,1200,1200,21.88,26256.0,19.692,0.0,0.0,19.692,295538.75,26236.31,270866.91,1200,0,135540.0,160154.0,431078.75,431020.91,0.862158,0.863634,True,False,False,True,0.4,0.3727,B2
432,2025-09-10,2025-09-09,002074,BUY,TARGET_REBALANCE,500,500,46.0,23000.0,17.25,0.0,0.0,17.25,295538.75,-23000.0,270866.91,0,500,135540.0,160154.0,431078.75,431020.91,0.862158,0.863634,True,False,False,True,0.4,0.3727,B2
433,2025-09-10,2025-09-09,002460,BUY,TARGET_REBALANCE,600,600,46.45,27870.0,20.9025,0.0,0.0,20.9025,295538.75,-27870.0,270866.91,0,600,135540.0,160154.0,431078.75,431020.91,0.862158,0.863634,True,False,False,True,0.4,0.3727,B2
434,2025-09-12,2025-09-11,688012,SELL,HOLD_EXPIRY,100,100,320.31,32030.98,24.0232,0.0,0.0,24.0232,270866.91,32006.96,302873.86,100,0,164895.0,143415.0,435761.91,446288.86,0.871524,0.889512,True,False,False,True,0.4,0.319,B2
435,2025-09-15,2025-09-12,002594,SELL,HOLD_EXPIRY,600,600,106.0,63600.0,47.7,0.0,0.0,47.7,302873.86,63552.3,272624.33,600,0,143015.0,172769.0,445888.86,445393.33,0.891778,0.892177,True,False,False,True,0.4,0.3889,B2
436,2025-09-15,2025-09-12,002475,BUY,TARGET_REBALANCE,1100,1100,52.3,57533.96,43.1505,0.0,0.0,43.1505,302873.86,-57533.96,272624.33,0,1100,143015.0,172769.0,445888.86,445393.33,0.891778,0.892177,True,False,False,True,0.4,0.3889,B2
437,2025-09-15,2025-09-12,601138,BUY,TARGET_REBALANCE,600,600,60.33,36197.58,27.1482,0.0,0.0,27.1482,302873.86,-36197.58,272624.33,0,600,143015.0,172769.0,445888.86,445393.33,0.891778,0.892177,True,False,False,True,0.4,0.3889,B2
438,2025-09-23,2025-09-22,300274,SELL,HOLD_EXPIRY,200,200,138.76,27751.8,20.8138,0.0,0.0,20.8138,272624.33,27730.99,286534.31,200,0,199852.0,186212.0,472476.33,472746.31,0.944953,0.937823,True,False,False,True,0.4,0.3889,B2
439,2025-09-23,2025-09-22,300620,BUY,TARGET_REBALANCE,100,100,138.11,13810.64,10.358,0.0,0.0,10.358,272624.33,-13810.64,286534.31,0,100,199852.0,186212.0,472476.33,472746.31,0.944953,0.937823,True,False,False,True,0.4,0.3889,B2
440,2025-09-24,2025-09-23,002074,SELL,HOLD_EXPIRY,500,500,43.88,21940.0,16.455,0.0,0.0,16.455,286534.31,21923.54,283513.16,500,0,178245.0,180997.0,464779.31,464510.16,0.929559,0.942826,True,False,False,True,0.4,0.3986,B2
441,2025-09-24,2025-09-23,002938,BUY,TARGET_REBALANCE,400,400,62.31,24926.0,18.6945,0.0,0.0,18.6945,286534.31,-24926.0,283513.16,0,400,178245.0,180997.0,464779.31,464510.16,0.929559,0.942826,True,False,False,True,0.4,0.3986,B2
442,2025-09-25,2025-09-24,002460,SELL,HOLD_EXPIRY,600,600,55.5,33300.0,24.975,0.0,0.0,24.975,283513.16,33275.03,290099.37,600,0,187010.0,180340.0,470523.16,470439.37,0.941046,0.941119,True,False,False,True,0.4,0.3835,B2
443,2025-09-25,2025-09-24,688008,BUY,TARGET_REBALANCE,200,200,133.34,26668.82,20.0016,0.0,0.0,20.0016,283513.16,-26668.82,290099.37,0,200,187010.0,180340.0,470523.16,470439.37,0.941046,0.941119,True,False,False,True,0.4,0.3835,B2
444,2025-09-29,2025-09-26,002475,SELL,HOLD_EXPIRY,1100,1100,64.45,70896.76,53.1726,0.0,0.0,53.1726,290099.37,70843.59,296203.44,1100,0,170585.0,164464.0,460684.37,460667.44,0.921369,0.927707,True,False,False,True,0.4,0.3614,B2
445,2025-09-29,2025-09-26,601138,SELL,HOLD_EXPIRY,600,600,65.21,39123.54,29.3427,0.0,0.0,29.3427,290099.37,39094.2,296203.44,600,0,170585.0,164464.0,460684.37,460667.44,0.921369,0.927707,True,False,False,True,0.4,0.3614,B2
446,2025-09-29,2025-09-26,000977,BUY,TARGET_REBALANCE,600,600,72.08,43247.94,32.436,0.0,0.0,32.436,290099.37,-43247.94,296203.44,0,600,170585.0,164464.0,460684.37,460667.44,0.921369,0.927707,True,False,False,True,0.4,0.3614,B2
447,2025-09-29,2025-09-26,603501,BUY,TARGET_REBALANCE,400,400,151.27,60507.96,45.381,0.0,0.0,45.381,290099.37,-60507.96,296203.44,0,400,170585.0,164464.0,460684.37,460667.44,0.921369,0.927707,True,False,False,True,0.4,0.3614,B2
448,2025-10-15,2025-10-14,300620,SELL,HOLD_EXPIRY,100,100,100.1,10009.71,7.5073,0.0,0.0,7.5073,296203.44,10002.2,270019.52,100,0,150066.0,176223.0,446269.44,446242.52,0.892539,0.900625,True,False,False,True,0.4,0.4004,B2
449,2025-10-15,2025-10-14,688347,BUY,TARGET_REBALANCE,300,300,120.53,36159.0,27.1193,0.0,0.0,27.1193,296203.44,-36159.0,270019.52,0,300,150066.0,176223.0,446269.44,446242.52,0.892539,0.900625,True,False,False,True,0.4,0.4004,B2
450,2025-10-16,2025-10-15,002938,SELL,HOLD_EXPIRY,400,400,49.44,19777.68,14.8333,0.0,0.0,14.8333,270019.52,19762.85,269534.71,400,0,178314.0,178906.0,448333.52,448440.71,0.896667,0.895579,True,False,False,True,0.4,0.3981,B2
451,2025-10-16,2025-10-15,600392,BUY,TARGET_REBALANCE,800,800,25.29,20232.48,15.1744,0.0,0.0,15.1744,270019.52,-20232.48,269534.71,0,800,178314.0,178906.0,448333.52,448440.71,0.896667,0.895579,True,False,False,True,0.4,0.3981,B2
452,2025-10-17,2025-10-16,688008,SELL,HOLD_EXPIRY,200,200,143.36,28671.74,21.5038,0.0,0.0,21.5038,269534.71,28650.24,272388.35,200,0,177726.0,174224.0,447260.71,446612.35,0.894521,0.882229,True,False,False,True,0.4,0.3825,B2
453,2025-10-17,2025-10-16,600036,BUY,TARGET_REBALANCE,600,600,42.96,25777.26,19.3329,0.0,0.0,19.3329,269534.71,-25777.26,272388.35,0,600,177726.0,174224.0,447260.71,446612.35,0.894521,0.882229,True,False,False,True,0.4,0.3825,B2
454,2025-10-21,2025-10-20,000977,SELL,HOLD_EXPIRY,600,600,65.21,39123.66,29.3427,0.0,0.0,29.3427,272388.35,39094.32,267121.16,600,0,169482.0,172428.0,441870.35,439549.16,0.883741,0.881112,True,False,False,True,0.4,0.3937,B2
455,2025-10-21,2025-10-20,603501,SELL,HOLD_EXPIRY,400,400,128.27,51307.2,38.4804,0.0,0.0,38.4804,272388.35,51268.72,267121.16,400,0,169482.0,172428.0,441870.35,439549.16,0.883741,0.881112,True,False,False,True,0.4,0.3937,B2
456,2025-10-21,2025-10-20,000426,BUY,TARGET_REBALANCE,800,800,31.16,24928.0,18.696,0.0,0.0,18.696,272388.35,-24928.0,267121.16,0,800,169482.0,172428.0,441870.35,439549.16,0.883741,0.881112,True,False,False,True,0.4,0.3937,B2
457,2025-10-21,2025-10-20,601288,BUY,TARGET_REBALANCE,8800,8800,8.03,70630.56,52.9729,0.0,0.0,52.9729,272388.35,-70630.56,267121.16,0,8800,169482.0,172428.0,441870.35,439549.16,0.883741,0.881112,True,False,False,True,0.4,0.3937,B2
458,2025-10-29,2025-10-28,688347,SELL,HOLD_EXPIRY,300,300,132.11,39633.0,29.7248,0.0,0.0,29.7248,267121.16,39603.28,272170.78,300,0,179687.0,174360.0,446808.16,446530.78,0.893616,0.892074,True,False,False,True,0.4,0.3898,B2
459,2025-10-29,2025-10-28,300476,BUY,TARGET_REBALANCE,100,100,345.28,34527.76,25.8958,0.0,0.0,25.8958,267121.16,-34527.76,272170.78,0,100,179687.0,174360.0,446808.16,446530.78,0.893616,0.892074,True,False,False,True,0.4,0.3898,B2
460,2025-10-30,2025-10-29,600392,SELL,HOLD_EXPIRY,800,800,23.64,18909.28,14.182,0.0,0.0,14.182,272170.78,18895.1,291065.88,800,0,172745.0,153881.0,444915.78,444946.88,0.889832,0.888028,True,False,False,True,0.4,0.3445,B2
461,2025-10-31,2025-10-30,600036,SELL,HOLD_EXPIRY,600,600,42.33,25395.66,19.0467,0.0,0.0,19.0467,291065.88,25376.61,316442.49,600,0,153565.0,128809.0,444630.88,445251.49,0.889262,0.880693,True,False,False,True,0.4,0.2814,B2
462,2025-11-03,2025-10-31,002466,BUY,TARGET_REBALANCE,400,400,54.41,21764.0,16.323,0.0,0.0,16.323,316442.49,-21764.0,274170.71,0,400,122974.0,165078.0,439416.49,439248.71,0.878833,0.880049,True,False,False,True,0.4,0.3769,B2
463,2025-11-03,2025-10-31,002709,BUY,TARGET_REBALANCE,500,500,40.95,20476.1,15.3571,0.0,0.0,15.3571,316442.49,-20476.1,274170.71,0,500,122974.0,165078.0,439416.49,439248.71,0.878833,0.880049,True,False,False,True,0.4,0.3769,B2
464,2025-11-04,2025-11-03,000426,SELL,HOLD_EXPIRY,800,800,29.43,23544.0,17.658,0.0,0.0,17.658,274170.71,23526.34,272218.94,800,0,165706.0,170024.0,439876.71,442242.94,0.879753,0.8904,True,False,False,True,0.4,0.3885,B2
465,2025-11-04,2025-11-03,601288,SELL,HOLD_EXPIRY,8800,8800,8.3,73000.4,54.7503,0.0,0.0,54.7503,274170.71,72945.65,272218.94,8800,0,165706.0,170024.0,439876.71,442242.94,0.879753,0.8904,True,False,False,True,0.4,0.3885,B2
466,2025-11-04,2025-11-03,002812,BUY,TARGET_REBALANCE,1100,1100,48.5,53350.0,40.0125,0.0,0.0,40.0125,274170.71,-53350.0,272218.94,0,1100,165706.0,170024.0,439876.71,442242.94,0.879753,0.8904,True,False,False,True,0.4,0.3885,B2
467,2025-11-04,2025-11-03,603686,BUY,TARGET_REBALANCE,1500,1500,30.0,45000.0,33.75,0.0,0.0,33.75,274170.71,-45000.0,272218.94,0,1500,165706.0,170024.0,439876.71,442242.94,0.879753,0.8904,True,False,False,True,0.4,0.3885,B2
468,2025-11-12,2025-11-11,300476,SELL,HOLD_EXPIRY,100,100,284.97,28497.03,21.3728,0.0,0.0,21.3728,272218.94,28475.66,275016.32,100,0,184061.0,181275.0,456279.94,456291.32,0.91256,0.915297,True,False,False,True,0.4,0.3991,B2
469,2025-11-12,2025-11-11,002407,BUY,TARGET_REBALANCE,800,800,32.07,25659.04,19.2443,0.0,0.0,19.2443,272218.94,-25659.04,275016.32,0,800,184061.0,181275.0,456279.94,456291.32,0.91256,0.915297,True,False,False,True,0.4,0.3991,B2
470,2025-11-17,2025-11-14,002466,SELL,HOLD_EXPIRY,400,400,58.29,23316.0,17.487,0.0,0.0,17.487,275016.32,23298.51,295316.31,400,0,192198.0,171795.0,467214.32,467111.31,0.934429,0.937051,True,False,False,True,0.4,0.3697,B2
471,2025-11-17,2025-11-14,002709,SELL,HOLD_EXPIRY,500,500,47.69,23843.5,17.8826,0.0,0.0,17.8826,275016.32,23825.62,295316.31,500,0,192198.0,171795.0,467214.32,467111.31,0.934429,0.937051,True,False,False,True,0.4,0.3697,B2
472,2025-11-17,2025-11-14,000833,BUY,TARGET_REBALANCE,1100,1100,24.37,26804.03,20.103,0.0,0.0,20.103,275016.32,-26804.03,295316.31,0,1100,192198.0,171795.0,467214.32,467111.31,0.934429,0.937051,True,False,False,True,0.4,0.3697,B2
473,2025-11-18,2025-11-17,002812,SELL,HOLD_EXPIRY,200,200,62.0,12400.0,9.3,0.0,0.0,9.3,295316.31,12390.7,310612.55,1100,900,172801.0,157412.0,468117.31,468024.55,0.936235,0.920489,True,False,False,True,0.4,0.3251,B2
474,2025-11-18,2025-11-17,603686,SELL,HOLD_EXPIRY,1500,1500,30.99,46485.0,34.8638,0.0,0.0,34.8638,295316.31,46450.14,310612.55,1500,0,172801.0,157412.0,468117.31,468024.55,0.936235,0.920489,True,False,False,True,0.4,0.3251,B2
475,2025-11-18,2025-11-17,300475,BUY,TARGET_REBALANCE,100,100,168.96,16896.0,12.672,0.0,0.0,12.672,295316.31,-16896.0,310612.55,0,100,172801.0,157412.0,468117.31,468024.55,0.936235,0.920489,True,False,False,True,0.4,0.3251,B2
476,2025-11-18,2025-11-17,688525,BUY,TARGET_REBALANCE,200,200,133.08,26615.96,19.962,0.0,0.0,19.962,295316.31,-26615.96,310612.55,0,200,172801.0,157412.0,468117.31,468024.55,0.936235,0.920489,True,False,False,True,0.4,0.3251,B2
477,2025-11-19,2025-11-18,002812,BUY,TARGET_REBALANCE,600,600,59.34,35604.0,26.703,0.0,0.0,26.703,310612.55,-35604.0,274981.85,900,1500,146724.0,182328.0,457336.55,457309.85,0.914673,0.924772,True,False,False,True,0.4,0.4053,B2
478,2025-11-20,2025-11-19,002812,SELL,HOLD_EXPIRY,100,100,62.05,6205.0,4.6538,0.0,0.0,4.6538,274981.85,6200.35,281182.2,1500,1400,188497.0,182292.0,463478.85,463474.2,0.926958,0.913456,True,False,False,True,0.4,0.3844,B2
479,2025-11-21,2025-11-20,002812,SELL,HOLD_EXPIRY,1400,1400,58.8,82320.0,61.74,0.0,0.0,61.74,281182.2,82258.26,271796.78,1400,0,166039.0,175294.0,447221.2,447090.78,0.894442,0.889158,True,False,False,True,0.4,0.3886,B2
480,2025-11-21,2025-11-20,002240,BUY,TARGET_REBALANCE,2500,2500,36.63,91575.0,68.6813,0.0,0.0,68.6813,281182.2,-91575.0,271796.78,0,2500,166039.0,175294.0,447221.2,447090.78,0.894442,0.889158,True,False,False,True,0.4,0.3886,B2
481,2025-11-26,2025-11-25,002407,SELL,HOLD_EXPIRY,800,800,33.67,26937.52,20.2031,0.0,0.0,20.2031,271796.78,26917.32,270435.12,800,0,169380.0,170816.0,441176.78,441251.12,0.882354,0.880056,True,False,False,True,0.4,0.3854,B2
482,2025-11-26,2025-11-25,300620,BUY,TARGET_REBALANCE,200,200,141.29,28257.78,21.1933,0.0,0.0,21.1933,271796.78,-28257.78,270435.12,0,200,169380.0,170816.0,441176.78,441251.12,0.882354,0.880056,True,False,False,True,0.4,0.3854,B2
483,2025-12-01,2025-11-28,000833,SELL,HOLD_EXPIRY,1100,1100,20.06,22070.62,16.553,0.0,0.0,16.553,270435.12,22054.07,270401.63,1100,0,178671.0,178841.0,449106.12,449242.63,0.898212,0.885919,True,False,False,True,0.4,0.3896,B2
484,2025-12-01,2025-11-28,300058,BUY,TARGET_REBALANCE,2100,2100,10.51,22071.0,16.5533,0.0,0.0,16.5533,270435.12,-22071.0,270401.63,0,2100,178671.0,178841.0,449106.12,449242.63,0.898212,0.885919,True,False,False,True,0.4,0.3896,B2
485,2025-12-02,2025-12-01,300475,SELL,HOLD_EXPIRY,100,100,133.01,13301.0,9.9757,0.0,0.0,9.9757,270401.63,13291.02,273451.53,100,0,170978.0,167735.0,441379.63,441186.53,0.882759,0.877011,True,False,False,True,0.4,0.3764,B2
486,2025-12-02,2025-12-01,688525,SELL,HOLD_EXPIRY,200,200,115.07,23013.8,17.2603,0.0,0.0,17.2603,270401.63,22996.54,273451.53,200,0,170978.0,167735.0,441379.63,441186.53,0.882759,0.877011,True,False,False,True,0.4,0.3764,B2
487,2025-12-02,2025-12-01,000988,BUY,TARGET_REBALANCE,200,200,73.52,14704.44,11.0283,0.0,0.0,11.0283,270401.63,-14704.44,273451.53,0,200,170978.0,167735.0,441379.63,441186.53,0.882759,0.877011,True,False,False,True,0.4,0.3764,B2
488,2025-12-02,2025-12-01,002241,BUY,TARGET_REBALANCE,600,600,30.85,18508.32,13.8812,0.0,0.0,13.8812,270401.63,-18508.32,273451.53,0,600,170978.0,167735.0,441379.63,441186.53,0.882759,0.877011,True,False,False,True,0.4,0.3764,B2
489,2025-12-05,2025-12-04,002240,SELL,HOLD_EXPIRY,2500,2500,30.04,75100.0,56.325,0.0,0.0,56.325,273451.53,75043.68,259950.84,2500,0,154394.0,167772.0,427845.53,427722.84,0.855691,0.867848,True,False,False,True,0.4,0.4009,B2
490,2025-12-05,2025-12-04,000426,BUY,TARGET_REBALANCE,2600,2600,34.03,88478.0,66.3585,0.0,0.0,66.3585,273451.53,-88478.0,259950.84,0,2600,154394.0,167772.0,427845.53,427722.84,0.855691,0.867848,True,False,False,True,0.4,0.4009,B2
491,2025-12-10,2025-12-09,300620,SELL,HOLD_EXPIRY,200,200,167.25,33449.78,25.0873,0.0,0.0,25.0873,259950.84,33424.69,293375.54,200,0,178732.0,145308.0,438682.84,438683.54,0.877366,0.877781,True,False,False,True,0.4,0.3316,B2
492,2025-12-15,2025-12-12,300058,SELL,HOLD_EXPIRY,2100,2100,8.7,18270.0,13.7025,0.0,0.0,13.7025,293375.54,18256.3,311631.84,2100,0,140118.0,121848.0,433493.54,433479.84,0.866987,0.868176,True,False,False,True,0.4,0.2821,B2
493,2025-12-16,2025-12-15,000988,SELL,HOLD_EXPIRY,200,200,74.97,14994.92,11.2462,0.0,0.0,11.2462,311631.84,14983.67,282423.3,200,0,121782.0,151067.0,433413.84,433490.3,0.866828,0.861243,True,False,False,True,0.4,0.3441,B2
494,2025-12-16,2025-12-15,002241,SELL,HOLD_EXPIRY,600,600,28.85,17311.86,12.9839,0.0,0.0,12.9839,311631.84,17298.88,282423.3,600,0,121782.0,151067.0,433413.84,433490.3,0.866828,0.861243,True,False,False,True,0.4,0.3441,B2
495,2025-12-16,2025-12-15,300395,BUY,TARGET_REBALANCE,200,200,92.91,18582.0,13.9365,0.0,0.0,13.9365,311631.84,-18582.0,282423.3,0,200,121782.0,151067.0,433413.84,433490.3,0.866828,0.861243,True,False,False,True,0.4,0.3441,B2
496,2025-12-16,2025-12-15,600118,BUY,TARGET_REBALANCE,400,400,53.5,21400.0,16.05,0.0,0.0,16.05,311631.84,-21400.0,282423.3,0,400,121782.0,151067.0,433413.84,433490.3,0.866828,0.861243,True,False,False,True,0.4,0.3441,B2
497,2025-12-16,2025-12-15,600879,BUY,TARGET_REBALANCE,1300,1300,16.51,21463.0,16.0973,0.0,0.0,16.0973,311631.84,-21463.0,282423.3,0,1300,121782.0,151067.0,433413.84,433490.3,0.866828,0.861243,True,False,False,True,0.4,0.3441,B2
498,2025-12-17,2025-12-16,000657,BUY,TARGET_REBALANCE,800,800,26.17,20936.0,15.702,0.0,0.0,15.702,282423.3,-20936.0,261471.6,0,800,149118.0,170054.0,431541.3,431525.6,0.863083,0.875475,True,False,False,True,0.4,0.4027,B2
499,2025-12-19,2025-12-18,000426,SELL,HOLD_EXPIRY,2600,2600,34.17,88842.0,66.6315,0.0,0.0,66.6315,261471.6,88775.37,278188.96,2600,0,174794.0,157956.0,436265.6,436144.96,0.872531,0.86808,True,False,False,True,0.4,0.3591,B2
500,2025-12-19,2025-12-18,301205,BUY,TARGET_REBALANCE,400,400,180.01,72004.0,54.003,0.0,0.0,54.003,261471.6,-72004.0,278188.96,0,400,174794.0,157956.0,436265.6,436144.96,0.872531,0.86808,True,False,False,True,0.4,0.3591,B2
501,2025-12-30,2025-12-29,300395,SELL,HOLD_EXPIRY,200,200,106.28,21256.0,15.942,0.0,0.0,15.942,278188.96,21240.06,272721.5,200,0,170178.0,175151.0,448366.96,447872.5,0.896734,0.909689,True,False,False,True,0.4,0.4004,B2
502,2025-12-30,2025-12-29,600118,SELL,HOLD_EXPIRY,400,400,85.4,34160.0,25.62,0.0,0.0,25.62,278188.96,34134.38,272721.5,400,0,170178.0,175151.0,448366.96,447872.5,0.896734,0.909689,True,False,False,True,0.4,0.4004,B2
