strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,market_style_state,selected_strategy,target_position_ratio,adaptive_target_position_ratio,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,route_reason,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_position_reason,strategy_source,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count
production_governed_vol_position,2025-12-16,2025-12-15,236175.14259750006,181319.03,417494.17259750003,0.8349883451950001,5,0.434303139782521,4.0,153481.00999999998,5.0,1.0,421780.2275975001,5.0,0.45,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-17,2025-12-16,231527.71309750006,193784.36000000002,425312.0730975001,0.8506241461950002,5,0.45562863661191244,4.0,159126.28,5.0,2.0,417949.42259750003,5.0,0.45,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-18,2025-12-17,231527.71309750006,192264.0,423791.71309750003,0.847583426195,5,0.45367569505958366,5.0,191766.25,5.0,0.0,423293.96309750003,5.0,0.45,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-19,2025-12-18,234812.10634750003,188519.79,423331.89634750003,0.846663792695,5,0.4453238502143244,4.0,134714.66,5.0,2.0,424331.37309750007,5.0,0.45,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-22,2025-12-19,234812.10634750003,200247.83000000002,435059.9363475001,0.8701198726950001,5,0.4602764200288347,5.0,192214.99,5.0,0.0,427027.0963475,5.0,0.45,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-23,2025-12-22,234812.10634750003,204010.55,438822.65634750004,0.8776453126950001,5,0.4649043230768051,5.0,199939.97999999998,5.0,0.0,434752.0863475,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-24,2025-12-23,234812.10634750003,205915.16999999998,440727.27634750004,0.8814545526950001,5,0.46721675977604377,5.0,203707.74,5.0,0.0,438519.8463475,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-25,2025-12-24,234812.10634750003,206270.66,441082.76634750003,0.8821655326950001,5,0.4676461556366792,5.0,205471.16999999998,5.0,0.0,440283.27634750004,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-26,2025-12-25,234812.10634750003,210590.45,445402.55634750007,0.8908051126950002,5,0.47280925311012084,5.0,206995.4,5.0,0.0,441807.5063475,5.0,0.45,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-29,2025-12-26,248449.3150375,202474.0,450923.3150375,0.901846630075,5,0.44902091608006944,3.0,139694.0,5.0,4.0,446621.1863475001,5.0,0.45,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-30,2025-12-29,248077.2337875,207777.0,455854.2337875,0.911708467575,5,0.4557970171159074,4.0,148016.0,5.0,2.0,447705.3150375,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2025-12-31,2025-12-30,254040.40278749997,215567.0,469607.40278749994,0.9392148055749999,5,0.4590366308546999,4.0,180007.0,5.0,2.0,459641.2337875,5.0,0.45,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-05,2025-12-31,254040.40278749997,220091.0,474131.40278749994,0.9482628055749999,5,0.46419831866450356,5.0,216092.0,5.0,0.0,470132.40278749994,5.0,0.45,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-06,2026-01-05,263000.1827875,220545.0,483545.1827875,0.9670903655749999,5,0.45610008712861333,4.0,164932.0,5.0,2.0,476972.40278749994,5.0,0.45,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-07,2026-01-06,263000.1827875,222053.0,485053.1827875,0.970106365575,5,0.4577910379309491,5.0,218164.0,5.0,0.0,481164.1827875,5.0,0.45,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-08,2026-01-07,263000.1827875,231584.0,494584.1827875,0.989168365575,5,0.4682398023624241,5.0,219298.0,5.0,0.0,482298.1827875,5.0,0.45,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-09,2026-01-08,263000.1827875,243638.0,506638.1827875,1.013276365575,5,0.48089150853083146,5.0,232523.0,5.0,0.0,495523.1827875,5.0,0.45,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-12,2026-01-09,263000.1827875,263758.0,526758.1827875,1.053516365575,5,0.5007193217279414,5.0,250328.0,5.0,0.0,513328.1827875,5.0,0.45,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-13,2026-01-12,263000.1827875,261831.0,524831.1827875,1.049662365575,5,0.4988861344125075,5.0,270882.0,5.0,0.0,533882.1827875,5.0,0.45,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,0.45,reduce_position,,True,negative_recent_champion,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-14,2026-01-13,116563.1552875,430598.0,547161.1552875,1.094322310575,5,0.7869674150639346,3.0,181046.0,5.0,4.0,527630.1827875,5.0,0.7999999999999999,2.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-15,2026-01-14,108098.38603750001,422757.0,530855.3860375,1.061710772075,5,0.7963694277562368,4.0,348734.0,5.0,2.0,530296.1552875,5.0,0.7999999999999999,1.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-16,2026-01-15,104641.85878750001,410741.0,515382.8587875,1.030765717575,5,0.7969628655604059,4.0,378446.0,5.0,2.0,523196.3860375,5.0,0.7999999999999999,1.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-19,2026-01-16,104641.85878750001,409765.0,514406.8587875,1.028813717575,5,0.7965776369425758,5.0,406079.0,5.0,0.0,510720.8587875,5.0,0.7999999999999999,2.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-20,2026-01-19,114814.51378750002,398953.0,513767.51378750004,1.0275350275750001,5,0.7765243797898272,4.0,352208.0,5.0,2.0,520209.8587875,5.0,0.7999999999999999,3.0,attack,baseline_full_liquidity_detail_vol_position,attack,baseline_full_liquidity_detail_vol_position,0.7999999999999999,0.7999999999999999,normal,,True,adaptive_attack_non_low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-21,2026-01-20,114814.51378750002,393873.0,508687.51378750004,1.017375027575,5,0.774292643960074,5.0,394240.0,5.0,0.0,509054.51378750004,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-22,2026-01-21,114814.51378750002,395485.0,510299.51378750004,1.020599027575,5,0.7750056375023094,5.0,399487.0,5.0,0.0,514301.51378750004,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-23,2026-01-22,114814.51378750002,395692.0,510506.51378750004,1.021013027575,5,0.7750968681365504,5.0,398971.0,5.0,0.0,513785.51378750004,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-26,2026-01-23,114814.51378750002,399605.0,514419.51378750004,1.0288390275750001,5,0.7768076235247009,5.0,403044.0,5.0,0.0,517858.51378750004,5.0,0.7,4.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-27,2026-01-26,114814.51378750002,398547.0,513361.51378750004,1.0267230275750001,5,0.7763476405926562,5.0,398442.0,5.0,0.0,513256.51378750004,5.0,0.7,5.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-28,2026-01-27,158520.75628750003,365187.0,523707.75628750003,1.047415512575,5,0.6973106577392816,3.0,177123.0,5.0,4.0,516447.51378750004,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-29,2026-01-28,160340.10428750003,368369.0,528709.1042875,1.0574182085750001,5,0.6967328480118044,4.0,295253.0,5.0,2.0,532509.7562875,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-01-30,2026-01-29,153571.88428750003,349401.0,502972.88428750006,1.0059457685750002,5,0.6946716431740719,4.0,308662.0,5.0,2.0,511132.1042875,5.0,0.7,1.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-02,2026-01-30,153571.88428750003,315848.0,469419.88428750006,0.9388397685750001,5,0.6728475093878987,5.0,319653.0,5.0,0.0,473224.88428750006,5.0,0.7,3.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-03,2026-02-02,155444.82178750006,326034.0,481478.82178750006,0.9629576435750001,5,0.6771512790315305,4.0,259582.0,5.0,2.0,465503.88428750006,5.0,0.7,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-04,2026-02-03,155444.82178750006,322865.0,478309.82178750006,0.9566196435750001,5,0.6750122729937168,5.0,330269.0,5.0,0.0,485713.82178750006,5.0,0.7,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-05,2026-02-04,155444.82178750006,306936.0,462380.82178750006,0.9247616435750001,5,0.6638164593709316,5.0,311759.0,5.0,0.0,467203.82178750006,5.0,0.7,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-06,2026-02-05,155444.82178750006,304324.0,459768.82178750006,0.9195376435750001,5,0.6619065616864623,5.0,294119.0,5.0,0.0,449563.82178750006,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-09,2026-02-06,155444.82178750006,319809.0,475253.82178750006,0.9505076435750001,5,0.6729225212690578,5.0,315711.0,5.0,0.0,471155.82178750006,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-10,2026-02-09,155444.82178750006,317618.0,473062.82178750006,0.9461256435750001,5,0.671407655329706,5.0,319911.0,5.0,0.0,475355.82178750006,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-11,2026-02-10,246990.02678750007,227416.0,474406.0267875001,0.9488120535750001,5,0.4793699640368736,3.0,154194.0,5.0,4.0,472028.82178750006,5.0,0.5,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-12,2026-02-11,243903.1767875001,239792.0,483695.1767875001,0.9673903535750001,5,0.495750240042908,4.0,172227.0,5.0,2.0,475617.0267875001,5.0,0.5,4.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-13,2026-02-12,156023.2392875001,328390.0,484413.2392875001,0.9688264785750001,5,0.6779129333521373,4.0,193458.0,5.0,2.0,480111.1767875001,5.0,0.7,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-24,2026-02-13,156023.2392875001,328429.0,484452.2392875001,0.9689044785750002,5,0.6779388624212603,5.0,338177.0,5.0,0.0,494200.2392875001,5.0,0.5,3.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.5,0.5,reduce_position,,True,low_liquidity,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-25,2026-02-24,144737.1672875001,348327.0,493064.1672875001,0.9861283345750003,5,0.7064536892150479,4.0,253515.0,5.0,2.0,480000.2392875001,5.0,0.7,2.0,defensive,baseline_full_liquidity_detail_vol_position,defensive,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
production_governed_vol_position,2026-02-26,2026-02-25,144737.1672875001,366924.0,511661.1672875001,1.0233223345750002,5,0.7171230170645861,5.0,347763.0,5.0,0.0,492500.1672875001,5.0,0.7,2.0,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,0.7,normal,,True,normal_production_risk_budget,v1,production_risk_governor_backtest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
