signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state
2023-01-31,2023-02-01,adaptive_market_style,4,300059,东方财富,证券,29.98,0.2,0.0,0,1,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-01-31,2023-02-01,adaptive_market_style,5,601318,中国平安,保险,29.97,0.2,0.0,1,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-01,2023-02-02,adaptive_market_style,1,300750,宁德时代,电气设备,30.0,0.2,0.1005100342484519,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-01,2023-02-02,adaptive_market_style,2,000858,五粮液,白酒,29.99,0.2,0.1005100342484519,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-01,2023-02-02,adaptive_market_style,3,600519,贵州茅台,白酒,29.99,0.2,0.1005100342484519,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-01,2023-02-02,adaptive_market_style,4,300059,东方财富,证券,29.98,0.2,0.0,0,1,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-01,2023-02-02,adaptive_market_style,5,002594,比亚迪,汽车整车,29.97,0.2,0.0,0,1,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-02,2023-02-03,adaptive_market_style,1,300750,宁德时代,电气设备,30.0,0.2,0.1011813669729785,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-02,2023-02-03,adaptive_market_style,2,000858,五粮液,白酒,29.99,0.2,0.1011813669729785,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-02,2023-02-03,adaptive_market_style,3,600519,贵州茅台,白酒,29.99,0.2,0.1011813669729785,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-02,2023-02-03,adaptive_market_style,4,300059,东方财富,证券,29.98,0.2,0.0,0,1,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-02,2023-02-03,adaptive_market_style,5,002594,比亚迪,汽车整车,29.97,0.2,0.0,0,1,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-03,2023-02-06,adaptive_market_style,1,300750,宁德时代,电气设备,30.0,0.2,0.10276380825947969,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-03,2023-02-06,adaptive_market_style,2,000858,五粮液,白酒,29.99,0.2,0.10276380825947969,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-03,2023-02-06,adaptive_market_style,3,600519,贵州茅台,白酒,29.99,0.2,0.10276380825947969,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-03,2023-02-06,adaptive_market_style,4,300059,东方财富,证券,29.98,0.2,0.0,0,1,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-03,2023-02-06,adaptive_market_style,5,601012,隆基绿能,电气设备,29.97,0.2,0.0,1,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-06,2023-02-07,adaptive_market_style,1,300750,宁德时代,电气设备,30.0,0.2,0.10288890434570822,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-06,2023-02-07,adaptive_market_style,2,000858,五粮液,白酒,29.99,0.2,0.10288890434570822,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-06,2023-02-07,adaptive_market_style,3,600519,贵州茅台,白酒,29.99,0.2,0.10288890434570822,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-06,2023-02-07,adaptive_market_style,4,300059,东方财富,证券,29.98,0.2,0.0,0,1,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-06,2023-02-07,adaptive_market_style,5,601012,隆基绿能,电气设备,29.97,0.2,0.0,1,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-07,2023-02-08,adaptive_market_style,1,300750,宁德时代,电气设备,30.0,0.2,0.10320176339055133,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-07,2023-02-08,adaptive_market_style,2,000858,五粮液,白酒,29.99,0.2,0.10320176339055133,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-07,2023-02-08,adaptive_market_style,3,600519,贵州茅台,白酒,29.99,0.2,0.10320176339055133,0,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-07,2023-02-08,adaptive_market_style,4,300059,东方财富,证券,29.98,0.2,0.0,0,1,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-07,2023-02-08,adaptive_market_style,5,601012,隆基绿能,电气设备,29.97,0.2,0.0,1,0,fallback,baseline_full_liquidity,fallback_insufficient_completed_history,0.5,fallback_data_or_history_cap_50pct,fallback,baseline_full_liquidity,0.5,fallback_insufficient_completed_history,fallback_insufficient_completed_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-08,2023-02-09,adaptive_market_style,1,000977,浪潮信息,IT设备,91.80185545766426,0.2,0.1,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-08,2023-02-09,adaptive_market_style,2,300502,新易盛,通信设备,91.2478958528076,0.2,0.1,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-08,2023-02-09,adaptive_market_style,3,300339,润和软件,软件服务,90.72588036270558,0.2,0.1,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-08,2023-02-09,adaptive_market_style,4,002155,湖南黄金,黄金,90.34142547048205,0.2,0.1,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-08,2023-02-09,adaptive_market_style,5,300308,中际旭创,通信设备,90.3302046586541,0.2,0.1,0,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,1.0,index_strong,normal
2023-02-09,2023-02-10,adaptive_market_style,1,300502,新易盛,通信设备,92.551074749166,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2023-02-09,2023-02-10,adaptive_market_style,2,000977,浪潮信息,IT设备,92.38296961036586,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2023-02-09,2023-02-10,adaptive_market_style,3,300308,中际旭创,通信设备,91.96253230475976,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2023-02-09,2023-02-10,adaptive_market_style,4,002348,高乐股份,文教休闲,91.45073152681242,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2023-02-09,2023-02-10,adaptive_market_style,5,603019,中科曙光,IT设备,90.69690946794194,0.2,0.0,0,1,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,0.0,index_strong,normal
2023-02-10,2023-02-13,adaptive_market_style,1,300502,新易盛,通信设备,94.52983977821417,0.2,0.0,1,0,balanced,baseline_full_liquidity_detail_market_gate,balanced_default_with_enough_history,0.5,attack_completed_history_drawdown_cap_70pct,balanced,baseline_full_liquidity_detail_market_gate,0.5,balanced_default_with_enough_history,balanced_default_with_enough_history,baseline_full_liquidity_detail_vol_position,,0.0,index_neutral,normal
