strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio
adaptive_market_style,2025-10-15,2025-10-14,172622.4863074992,366485.35,539107.8363074992,1.0782156726149985,5,0.6797997085521162,3,134397.30000000002,5,4,536134.9360574993,5,0.7,3,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0847457240428837,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,8.669578140597878,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2025-10-16,2025-10-15,172622.4863074992,362098.4,534720.8863074993,1.0694417726149985,5,0.6771727255698965,5,363486.6,5,0,536109.0863074992,5,0.7,4,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.8743974564814125,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,8.81134747299153,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2025-10-17,2025-10-16,162310.6410174992,360007.54,522318.1810174992,1.0446363620349983,5,0.6892494902220122,3,235140.0,5,4,533921.8363074992,5,0.7,3,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.8160610550922988,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,8.53513001873848,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2025-10-20,2025-10-17,157473.1559774992,362341.3,519814.4559774992,1.0396289119549984,5,0.6970589136822397,4,354960.91,5,2,524703.5510174992,5,0.7,3,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,0.8272960359833442,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,8.339206602966975,0.0,index_neutral,normal,0.7,0.7,recent_champion_default_70pct,0.7
adaptive_market_style,2025-10-21,2025-10-20,157473.1559774992,368593.23,526066.3859774992,1.0521327719549984,5,0.7006591560019677,5,365717.04,5,0,523190.1959774992,5,0.5,5,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.7540330357484842,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,7.398385779335463,1.0,index_neutral,normal,0.5,0.5,defensive_reduce_to_50pct,0.5
adaptive_market_style,2025-10-22,2025-10-21,157473.1559774992,364323.51,521796.6659774992,1.0435933319549984,5,0.6982097314046661,5,360987.23,5,0,518460.3859774992,5,0.5,5,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8221782963074238,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,6.387752577175884,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-10-23,2025-10-22,157473.1559774992,364288.98000000004,521762.13597749925,1.0435242719549984,5,0.6981897590508749,5,362685.27,5,0,520158.4259774992,5,0.5,5,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.7451957104210777,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,5.750396282189223,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-10-24,2025-10-23,157473.1559774992,376006.95,533480.1059774992,1.0669602119549983,5,0.704819065953809,5,366836.46,5,0,524309.6159774992,5,0.5,5,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.744333608776282,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,4.762365186530827,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-10-27,2025-10-24,157473.1559774992,383849.82,541322.9759774993,1.0826459519549985,5,0.7090957469648492,5,379315.06,5,0,536788.2159774993,5,0.5,5,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.9167816213208485,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.614255923124637,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-10-28,2025-10-27,157473.1559774992,374763.13,532236.2859774992,1.0644725719549983,5,0.7041292370957276,5,377800.58,5,0,535273.7359774993,5,0.5,5,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.084635014030311,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,3.641753579808417,1.0,index_strong,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-10-29,2025-10-28,286895.44133749924,241652.65999999997,528548.1013374992,1.0570962026749984,5,0.45720088557407385,3,147242.95,5,4,529677.1059774992,5,0.5,3,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.996070357426411,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.876983110058703,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-10-30,2025-10-29,286895.44133749924,242171.27,529066.7113374992,1.0581334226749983,5,0.4577329565637999,5,243007.38,5,0,529902.8213374992,5,0.5,3,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0592779487322388,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.7440167058760245,0.0,index_strong,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-10-31,2025-10-30,295240.2379699992,218119.38,513359.6179699992,1.0267192359399984,5,0.4248861273165957,3,106785.20000000001,5,4,528413.1313374992,5,0.5,2,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.1364908443026736,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.574019882807795,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-03,2025-10-31,258955.8623899992,257414.22,516370.0823899992,1.0327401647799983,5,0.4985072311094557,4,205091.3,5,2,513236.3379699992,5,0.5,3,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,1.084743950797798,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.6485629718875727,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-04,2025-11-03,258955.8623899992,251851.38,510807.2423899992,1.0216144847799984,5,0.4930458284452289,5,257693.52000000002,5,0,516649.3823899992,5,0.5,4,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.985371085930196,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.573751361599593,1.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-05,2025-11-04,258955.8623899992,255956.56,514912.4223899992,1.0298248447799985,5,0.49708756066121135,5,243671.2,5,0,502627.0623899992,5,0.5,5,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9004899118635141,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.5952930388047246,1.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-06,2025-11-05,258955.8623899992,262734.92,521690.7823899992,1.0433815647799984,5,0.5036219325101815,5,258444.98,5,0,517400.8423899992,5,0.5,3,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8862620869268681,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,2.7157199388247264,1.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-07,2025-11-06,258955.8623899992,269597.42,528553.2823899991,1.0571065647799982,5,0.510066683875164,5,266068.62,5,0,525024.4823899992,5,0.5,3,defensive,baseline_full_liquidity,hold_min_state_5_days,0.9849400126545134,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.76537722878182,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-10,2025-11-07,258955.8623899992,269150.68,528106.5423899991,1.0562130847799982,5,0.5096522356680748,5,273829.34,5,0,532785.2023899993,5,0.5,3,defensive,baseline_full_liquidity,hold_min_state_5_days,0.970341717297352,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.646674872791271,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-11,2025-11-10,258955.8623899992,262164.02,521119.8823899992,1.0422397647799984,5,0.5030781377936372,5,268219.77999999997,5,0,527175.6423899992,5,0.5,3,defensive,baseline_full_liquidity,hold_min_state_5_days,1.0585690821484557,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.64257838165328,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-12,2025-11-11,306983.1713449992,208832.64,515815.81134499924,1.0316316226899984,4,0.4048589349276926,3,170254.28,5,3,515104.2023899992,5,0.5,2,defensive,baseline_full_liquidity,hold_min_state_5_days,0.9853522040377826,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,2.7169824291349336,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-13,2025-11-12,156075.07509499922,392556.08,548631.1550949992,1.0972623101899985,5,0.7155191176338249,4,209859.32,5,1,516842.49134499923,5,0.7,4,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9643053447774347,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.3025573552573837,1.0,index_neutral,normal,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2025-11-14,2025-11-13,171072.5533449992,373609.28,544681.8333449992,1.0893636666899984,5,0.6859220505034862,3,265066.48,5,4,545742.5550949993,5,0.7,2,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0109070818936157,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.051971779093167,0.0,index_neutral,normal,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2025-11-17,2025-11-14,165338.8840449992,389127.0,554465.8840449993,1.1089317680899986,5,0.7018051266945385,4,316746.0,5,2,545042.9533449992,5,0.7,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9685451950597161,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,1.993816364513087,0.0,index_neutral,normal,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2025-11-18,2025-11-17,165338.8840449992,364695.0,530033.8840449993,1.0600677680899986,5,0.6880597844364188,5,387311.0,5,0,552649.8840449993,5,0.7,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9399476159970553,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.2789610953933015,0.0,index_neutral,normal,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2025-11-19,2025-11-18,165338.8840449992,370880.0,536218.8840449993,1.0724377680899986,5,0.6916578491272902,5,360039.0,5,0,525377.8840449993,5,0.7,1,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9463334057961302,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,2.941942771883405,0.0,index_neutral,normal,0.7,0.7,attack_completed_history_drawdown_cap_70pct,0.7
adaptive_market_style,2025-11-20,2025-11-19,165338.8840449992,350578.0,515916.8840449992,1.0318337680899985,5,0.6795241846929397,5,370300.0,5,0,535638.8840449993,5,0.5,4,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8463802419425989,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.136464262783752,1.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-21,2025-11-20,165338.8840449992,322514.0,487852.8840449992,0.9757057680899984,5,0.6610886407514843,5,332547.0,5,0,497885.8840449992,5,0.5,4,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8353771511882999,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.319164197185707,0.0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-24,2025-11-21,165338.8840449992,314156.0,479494.8840449992,0.9589897680899984,5,0.6551811300879643,5,324427.0,5,0,489765.8840449992,5,0.5,4,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.9621262896122288,index_weak,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,3.1303047349503283,0.0,index_weak,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-25,2025-11-24,165338.8840449992,329006.0,494344.8840449992,0.9886897680899984,5,0.6655394050159752,5,320894.0,5,0,486232.8840449992,5,0.5,4,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8569662190295462,index_weak,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,2.6359500410882273,0.0,index_weak,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
adaptive_market_style,2025-11-26,2025-11-25,200350.60554499918,287543.0,487893.6055449992,0.9757872110899983,4,0.589355951240233,4,294276.0,5,1,494652.8840449992,5,0.5,4,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.9068080919169811,index_weak,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,1.871135076809583,0.0,index_weak,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5
